date,close,adj_close
2024-02-05,21.01,17.58079
2024-02-06,21.06,17.622629
2024-02-07,21.06,17.622629
2024-02-08,21.09,17.647728
2024-02-09,21.09,17.647728
2024-02-12,21.08,17.639368
2024-02-13,21.07,17.630999
2024-02-14,21.1,17.656111
2024-02-15,21.12,17.672838
2024-02-16,21.14,17.689571
2024-02-20,21.02,17.704731
2024-02-21,21.04,17.721581
2024-02-22,21.08,17.755274
2024-02-23,21.1,17.772125
2024-02-26,21.11,17.78054
2024-02-27,21.12,17.78896
2024-02-28,21.11,17.78054
2024-02-29,21.12,17.78896
2024-03-01,21.14,17.805805
2024-03-04,21.16,17.822655
2024-03-05,21.14,17.805805
2024-03-06,21.18,17.8395
2024-03-07,21.19,17.847923
2024-03-08,21.19,17.847923
2024-03-11,21.2,17.856346
2024-03-12,21.23,17.881611
2024-03-13,21.22,17.87319
2024-03-14,21.21,17.864761
2024-03-15,21.22,17.87319
2024-03-18,21.08,17.878279
2024-03-19,21.1,17.895245
2024-03-20,21.13,17.920683
2024-03-21,21.13,17.920683
2024-03-22,21.05,17.852835
2024-03-25,21.07,17.869795
2024-03-26,21.07,17.869795
2024-03-27,21.11,17.903723
2024-03-28,21.15,17.937649
2024-04-01,21.14,17.929165
2024-04-02,21.13,17.920683
2024-04-03,21.12,17.912203
2024-04-04,21.06,17.861315
2024-04-05,21.1,17.895245
2024-04-08,21.13,17.920683
2024-04-09,21.16,17.946129
2024-04-10,21.11,17.903723
2024-04-11,21.11,17.903723
2024-04-12,21.08,17.878279
2024-04-15,21.08,17.878279
2024-04-16,21.07,17.869795
2024-04-17,21.08,17.878279
2024-04-18,21.11,17.903723
2024-04-19,21.1,17.895245
2024-04-22,21.0,17.935383
2024-04-23,21.06,17.986628
2024-04-24,21.07,17.995171
2024-04-25,21.03,17.961008
2024-04-26,21.08,18.003708
2024-04-29,21.07,17.995171
2024-04-30,21.05,17.97809
2024-05-01,21.08,18.003708
2024-05-02,21.12,18.037868
2024-05-03,21.17,18.08057
2024-05-06,21.2,18.106197
2024-05-07,21.2,18.106197
2024-05-08,21.18,18.089113
2024-05-09,21.21,18.114737
2024-05-10,21.2,18.106197
2024-05-13,21.19,18.09766
2024-05-14,21.22,18.123276
2024-05-15,21.22,18.123276
2024-05-16,21.19,18.09766
2024-05-17,21.22,18.123276
2024-05-20,21.07,18.129301
2024-05-21,21.08,18.137901
2024-05-22,21.08,18.137901
2024-05-23,21.07,18.129301
2024-05-24,21.09,18.146507
2024-05-28,21.09,18.146507
2024-05-29,21.08,18.137901
2024-05-30,21.09,18.146507
2024-05-31,21.12,18.172319
2024-06-03,21.15,18.19813
2024-06-04,21.14,18.189533
2024-06-05,21.15,18.19813
2024-06-06,21.15,18.19813
2024-06-07,21.16,18.206736
2024-06-10,21.18,18.223951
2024-06-11,21.17,18.215343
2024-06-12,21.18,18.223951
2024-06-13,21.16,18.206736
2024-06-14,21.09,18.146507
2024-06-17,21.13,18.180931
2024-06-18,21.13,18.180931
2024-06-20,21.15,18.19813
2024-06-21,21.13,18.180931
2024-06-24,21.02,18.210381
2024-06-25,21.02,18.210381
2024-06-26,21.01,18.201721
2024-06-27,21.03,18.219049
2024-06-28,21.04,18.227711
2024-07-01,21.03,18.219049
2024-07-02,21.04,18.227711
2024-07-03,21.05,18.236372
2024-07-05,21.08,18.262362
2024-07-08,21.07,18.2537
2024-07-09,21.1,18.279688
2024-07-10,21.11,18.288351
2024-07-11,21.14,18.314339
2024-07-12,21.15,18.323006
2024-07-15,21.15,18.323006
2024-07-16,21.16,18.331667
2024-07-17,21.16,18.331667
2024-07-18,21.16,18.331667
2024-07-19,21.17,18.34033
2024-07-22,21.04,18.360401
2024-07-23,21.02,18.342951
2024-07-24,21.0,18.325495
2024-07-25,20.96,18.29059
2024-07-26,20.98,18.308046
2024-07-29,20.99,18.316769
2024-07-30,20.97,18.299316
2024-07-31,21.0,18.325495
2024-08-01,20.98,18.308046
2024-08-02,20.89,18.229506
2024-08-05,20.69,18.054977
2024-08-06,20.87,18.212053
2024-08-07,20.87,18.212053
2024-08-08,20.97,18.299316
2024-08-09,20.96,18.29059
2024-08-12,20.97,18.299316
2024-08-13,20.98,18.308046
2024-08-14,20.98,18.308046
2024-08-15,21.03,18.351681
2024-08-16,21.05,18.369127
2024-08-19,20.89,18.371767
2024-08-20,20.89,18.371767
2024-08-21,20.91,18.38936
2024-08-22,20.89,18.371767
2024-08-23,20.93,18.406946
2024-08-26,20.94,18.415743
2024-08-27,20.95,18.424534
2024-08-28,21.01,18.477304
2024-08-29,21.04,18.503683
2024-08-30,21.07,18.530066
2024-09-03,21.02,18.486097
