date,close,adj_close
2019-10-25,60.25,40.002712
2019-10-28,60.6,40.235104
2019-10-29,60.85,40.401096
2019-10-30,60.75,40.334686
2019-10-31,60.65,40.268291
2019-11-01,61.35,40.733059
2019-11-04,61.5,40.832653
2019-11-05,61.45,40.799454
2019-11-06,61.25,40.666668
2019-11-07,61.25,40.666668
2019-11-08,61.2,40.633465
2019-11-11,61.35,40.733059
2019-11-12,61.8,41.031837
2019-11-13,61.55,40.865856
2019-11-14,61.5,40.832653
2019-11-15,61.75,40.998642
2019-11-18,61.8,41.031837
2019-11-19,62.0,41.164623
2019-11-20,61.75,40.998642
2019-11-21,61.65,40.932243
2019-11-22,61.7,40.965443
2019-11-25,62.3,41.363804
2019-11-26,62.65,41.596191
2019-11-27,62.95,41.795383
2019-11-29,62.7,41.629391
2019-12-02,62.35,41.397003
2019-12-03,61.9,41.098236
2019-12-04,62.45,41.463398
2019-12-05,62.8,41.695786
2019-12-06,63.0,41.828575
2019-12-09,63.05,41.861774
2019-12-10,63.15,41.928154
2019-12-11,63.3,42.027748
2019-12-12,63.5,42.160545
2019-12-13,63.85,42.392925
2019-12-16,64.75,42.990471
2019-12-17,64.55,42.857681
2019-12-18,64.45,42.791286
2019-12-19,64.7,42.957272
2019-12-20,64.85,43.056862
2019-12-23,63.1,43.108105
2019-12-24,63.2,43.17643
2019-12-26,63.6,43.449688
2019-12-27,63.8,43.586327
2019-12-30,63.55,43.415531
2019-12-31,63.95,43.688793
2020-01-02,64.2,43.859592
2020-01-03,63.85,43.620483
2020-01-06,63.75,43.552174
2020-01-07,63.65,43.483849
2020-01-08,63.75,43.552174
2020-01-09,64.05,43.757122
2020-01-10,63.85,43.620483
2020-01-13,64.15,43.825443
2020-01-14,64.05,43.757122
2020-01-15,64.25,43.893749
2020-01-16,65.0,44.406132
2020-01-17,65.2,44.542763
2020-01-21,65.25,44.576927
2020-01-22,65.7,44.884354
2020-01-23,65.3,44.611084
2020-01-24,64.9,44.337818
2020-01-27,63.95,43.688793
2020-01-28,64.45,44.030384
2020-01-29,64.65,44.167019
2020-01-30,64.5,44.064548
2020-01-31,64.1,43.791283
2020-02-03,64.15,43.825443
2020-02-04,65.2,44.542763
2020-02-05,65.4,44.679409
2020-02-06,65.25,44.576927
